CE,CP,EPS1,FS1,FS2,PS1,PS2,PS3,PS4,PS5,PS6,SE,TS1,TS2,TS3,TS4,VS1,cooler_eff,valve_perc,pump_leak,accu_prs,stable
19.767,1.547,2334.0,7.732,9.214,152.0,126.31,1.992,0.0,8.567,8.507,69.569,53.995999999999995,58.5195,55.467,49.27,0.634,3,100,0,130,1
19.814,1.5510000000000002,2334.0,7.733,9.216,151.99,126.3,1.992,0.0,8.564,8.505,69.6765,53.992,58.535,55.48,49.262,0.6395,3,100,0,130,1
19.7995,1.5499999999999998,2334.0,7.733,9.217,151.95,126.27,1.992,0.0,8.568,8.507,69.681,53.995999999999995,58.533,55.48,49.27,0.6375,3,100,0,130,1
19.6645,1.544,2334.0,7.731,9.214,151.99,126.31,1.992,0.0,8.563,8.504,69.7055,53.992,58.533,55.496,49.277,0.6395,3,100,0,130,1
19.889499999999998,1.5565,2335.6,7.726,9.216,152.08,126.38,2.0,0.0,8.563,8.502,69.6285,54.068,58.543,55.48,49.254000000000005,0.6325000000000001,3,100,0,130,1
19.8725,1.557,2335.8,7.727,9.2135,152.1,126.41,2.0,0.0,8.562,8.502,69.701,53.992,58.560500000000005,55.48,49.221000000000004,0.6415,3,100,0,130,1
20.089,1.576,2335.4,7.726,9.216,152.07,126.36,2.0,0.0,8.562,8.502,69.685,53.983999999999995,58.547,55.5605,49.221000000000004,0.65,3,100,0,130,1
19.9345,1.5605,2335.4,7.724,9.214,152.16,126.47,1.992,0.0,8.562,8.502,69.7175,54.039,58.5895,55.4785,49.23,0.6445000000000001,3,100,0,130,1
19.948999999999998,1.5565,2335.6,7.7204999999999995,9.211,152.14,126.44,2.0,0.0,8.562,8.5,69.53999999999999,54.045,58.5975,55.566,49.2655,0.645,3,100,0,130,1
19.5795,1.5314999999999999,2334.4,7.723,9.214,152.13,126.41,2.0,0.0,8.559,8.499,69.6005,54.057,58.5975,55.574,49.355,0.645,3,100,0,130,1
19.9465,1.5615,2331.8,7.725,9.21,152.07,126.35,2.0,0.0,8.559,8.499,69.702,54.07,58.5935,55.496,49.266000000000005,0.64,3,100,0,130,1
20.046,1.569,2335.6,7.726,9.211,152.19,126.48,2.0,0.0,8.559,8.499,69.8245,54.059,58.619,55.574,49.262,0.6495,3,100,0,130,1
19.9145,1.5575,2335.8,7.726,9.216,152.19,126.485,2.0,0.0,8.558,8.498,69.598,54.07,58.5975,55.576,49.344,0.6375,3,100,0,130,1
19.8855,1.552,2334.6,7.724,9.214,152.18,126.43,2.0,0.0,8.558,8.5,69.6645,54.086,58.617,55.574,49.277,0.6445000000000001,3,100,0,130,1
19.8945,1.5579999999999998,2336.4,7.724,9.214,152.27,126.53,2.0,0.0,8.558,8.5,69.54599999999999,54.074,58.620999999999995,55.576,49.273,0.654,3,100,0,130,1
19.8525,1.551,2335.0,7.733,9.214,152.14,126.45,1.992,0.0,8.557,8.498,69.742,54.125,58.6525,55.574,49.344,0.641,3,100,0,130,1
19.788,1.547,2333.6,7.7305,9.209,152.1,126.31,1.992,0.0,8.556,8.495,69.5625,54.1175,58.664,55.645,49.355,0.649,3,100,0,130,1
19.6675,1.5425,2332.6,7.7315000000000005,9.2105,152.05,126.36,1.992,0.0,8.556,8.495,69.763,54.09,58.671499999999995,55.641,49.441,0.6475,3,100,0,130,1
19.9705,1.5630000000000002,2332.6,7.7315000000000005,9.207,152.16,126.465,1.992,0.0,8.552,8.491,69.872,54.084,58.637,55.652,49.355,0.646,3,100,0,130,1
19.7865,1.5474999999999999,2333.6,7.73,9.206,152.135,126.435,1.977,0.0,8.554,8.491,69.64150000000001,54.084,58.689499999999995,55.653999999999996,49.434,0.653,3,100,0,130,1
19.7205,1.5379999999999998,2335.8,7.729,9.209,152.19,126.52,1.992,0.0,8.554,8.492,69.7645,54.156000000000006,58.697,55.641,49.453,0.643,3,100,0,130,1
19.75,1.5434999999999999,2336.0,7.7325,9.208,152.13,126.41,1.992,0.0,8.554,8.493,69.68,54.156,58.715,55.637,49.434,0.6405000000000001,3,100,0,130,1
19.8295,1.5565,2329.6,7.733499999999999,9.204,152.08,126.38,1.992,0.0,8.55,8.491,69.916,54.158,58.715,55.656,49.364999999999995,0.6465000000000001,3,100,0,130,1
19.869500000000002,1.55,2328.0,7.728,9.201,152.11,126.43,1.992,0.0,8.551,8.49,69.755,54.207,58.7755,55.588,49.352,0.6435,3,100,0,130,1
19.8325,1.543,2329.6,7.727,9.189,152.19,126.53,2.0,0.0,8.546,8.484,69.883,54.238,58.778999999999996,55.656,49.434,0.6455,3,100,0,130,1
19.8405,1.5465,2327.8,7.731,9.192,152.13,126.45,2.0,0.0,8.546,8.484,69.898,54.23,58.803,55.672,49.443,0.645,3,100,0,130,1
19.8415,1.543,2327.6,7.732,9.193,152.0,126.28,1.992,0.0,8.544,8.483,69.8605,54.162,58.799,55.6855,49.445,0.642,3,100,0,130,1
19.8675,1.5485,2329.4,7.729,9.192,152.02,126.33,1.992,0.0,8.543,8.482,69.81700000000001,54.168,58.789,55.707,49.453,0.644,3,100,0,130,1
19.977,1.5554999999999999,2329.6,7.727,9.187,152.05,126.34,1.992,0.0,8.541,8.479,69.879,54.242,58.777,55.711,49.434,0.6455,3,100,0,130,1
19.808,1.5425,2329.6,7.726,9.189,152.13,126.42,1.992,0.0,8.543,8.483,69.788,54.23,58.793,55.711,49.508,0.64,3,100,0,130,1
20.002000000000002,1.554,2329.7,7.7295,9.191,151.99,126.31,1.992,0.0,8.545,8.484,69.861,54.20099999999999,58.778999999999996,55.713,49.449,0.627,3,100,0,130,1
20.060499999999998,1.562,2331.2,7.728,9.194,152.08,126.4,1.992,0.0,8.547,8.486,69.7135,54.254,58.804500000000004,55.687,49.43,0.651,3,100,0,130,1
20.049999999999997,1.558,2331.8,7.728,9.194,152.02,126.3,1.992,0.0,8.547,8.486,69.816,54.254,58.832,55.711,49.441,0.644,3,100,0,130,1
19.846,1.5445,2331.6,7.7325,9.196,151.99,126.28,1.992,0.0,8.547,8.488,69.66749999999999,54.246,58.835499999999996,55.727,49.512,0.6445000000000001,3,100,0,130,1
19.941000000000003,1.553,2331.8,7.73,9.196,151.95,126.23,1.992,0.0,8.545,8.487,69.8,54.258,58.857,55.711,49.471000000000004,0.6435,3,100,0,130,1
19.9525,1.5505,2331.4,7.7305,9.194,151.98,126.25,1.992,0.0,8.544,8.484,69.7425,54.254,58.863,55.715,49.449,0.6485000000000001,3,100,0,130,1
19.9825,1.557,2332.0,7.728,9.191,152.01,126.3,2.0,0.0,8.54,8.482,69.666,54.246,58.859,55.727,49.461,0.6385000000000001,3,100,0,130,1
20.277,1.5785,2331.6,7.731,9.187,151.99,126.31,1.992,0.0,8.54,8.482,69.7195,54.246,58.842,55.738,49.445,0.6475,3,100,0,130,1
20.053,1.5535,2331.6,7.729,9.187,152.01,126.31,1.992,0.0,8.537,8.477,69.608,54.262,58.8455,55.734,49.4765,0.6435,3,100,0,130,1
20.082,1.5585,2333.6,7.723,9.184,152.01,126.28,1.992,0.0,8.538,8.479,69.767,54.25,58.855,55.816,49.496,0.6455,3,100,0,130,1
20.006999999999998,1.549,2331.6,7.719,9.184,152.01,126.28999999999999,1.992,0.0,8.538,8.479,69.765,54.262,58.855,55.742000000000004,49.498000000000005,0.6375,3,100,0,130,1
20.0285,1.551,2330.0,7.72,9.182,151.95,126.23,1.992,0.0,8.538,8.479,69.7165,54.332,58.867000000000004,55.746,49.510000000000005,0.6395,3,100,0,130,1
20.009,1.5535,2331.6,7.722,9.18,151.98,126.28,1.977,0.0,8.535,8.479,69.675,54.332,58.871,55.809,49.523,0.65,3,100,0,130,1
20.1495,1.5659999999999998,2331.4,7.724,9.185,151.94,126.22,1.977,0.0,8.535,8.479,69.607,54.268,58.883,55.816,49.484,0.644,3,100,0,130,1
20.071,1.561,2332.0,7.724,9.184,152.09,126.38,1.992,0.0,8.534,8.477,69.6495,54.2655,58.873000000000005,55.82,49.510000000000005,0.6445000000000001,3,100,0,130,1
20.0355,1.5505,2331.6,7.724,9.184,151.99,126.32,1.992,0.0,8.533,8.477,69.732,54.268,58.883,55.836,49.594,0.6405000000000001,3,100,0,130,1
19.8405,1.5434999999999999,2334.4,7.723,9.19,152.01,126.35,2.008,0.0,8.537,8.481,69.669,54.338,58.879000000000005,55.8495,49.613,0.641,3,100,0,130,1
19.9105,1.5459999999999998,2333.6,7.718,9.189,152.02,126.34,1.992,0.0,8.536,8.479,69.6985,54.332,58.887,55.8515,49.602,0.641,3,100,0,130,1
19.895,1.544,2333.8,7.721500000000001,9.191,151.98,126.31,2.0,0.0,8.534,8.479,69.5995,54.403999999999996,58.9195,55.855,49.605,0.641,3,100,0,130,1
20.066000000000003,1.558,2333.2,7.724,9.194,151.98,126.28,2.008,0.0,8.533,8.477,69.511,54.406,58.91,55.855,49.594,0.6365000000000001,3,100,0,130,1
20.061999999999998,1.5550000000000002,2332.8,7.721500000000001,9.193,151.97,126.26,2.008,0.0,8.53,8.474,69.6235,54.424,58.9375,55.857,49.602,0.6425000000000001,3,100,0,130,1
20.273,1.5705,2335.6,7.721500000000001,9.194,152.02,126.31,2.0,0.0,8.528,8.472,69.589,54.41,58.945,55.828,49.5,0.638,3,100,0,130,1
19.962,1.5485,2335.6,7.722,9.197,152.03,126.38,2.0,0.0,8.528,8.472,69.6095,54.382999999999996,58.955,55.859,49.602,0.6425000000000001,3,100,0,130,1
19.909,1.5415,2361.6,7.379,9.196,151.32,125.76,1.898,0.0,8.528,8.472,65.484,54.324,58.941,55.871,49.672,0.6505000000000001,3,100,2,130,1
19.942,1.5379999999999998,2865.6,1.121,9.201,188.64,164.88,0.805,0.0,8.535499999999999,8.481,10.858,54.244,58.6055,55.816,49.59,0.7415,3,73,2,130,0
19.945,1.544,2358.0,7.572,9.2,151.52,124.86,1.883,0.0,8.536,8.479,67.039,54.322,58.668,55.82,49.594,0.774,3,73,2,130,0
19.75,1.5265,2361.8,7.452500000000001,9.211,151.55,125.08500000000001,1.836,0.0,8.542,8.483,66.458,54.25,58.7635,55.8125,49.668,0.714,3,73,2,130,0
20.1355,1.5485,2444.9,6.7625,9.205,158.11,125.81,1.117,0.0,8.539,8.479,47.626999999999995,54.244,58.543,55.727,49.502,0.728,3,73,2,130,0
19.9905,1.5345,2424.7,6.8735,9.201,157.01999999999998,125.69,1.492,0.0,8.538,8.481,50.286,54.244,58.41,55.707,49.512,0.748,3,73,2,130,0
19.856499999999997,1.529,2355.6,7.3485,9.203,151.32,125.475,1.883,0.0,8.54,8.482,65.332,54.334,58.545,55.687,49.516,0.669,3,73,2,130,0
20.0045,1.5379999999999998,2359.2,7.349,9.198,151.6,125.615,1.883,0.0,8.536,8.479,65.281,54.32,58.707,55.816,49.605,0.659,3,73,2,130,0
19.924,1.5354999999999999,2355.8,7.343,9.194,151.35,125.565,1.891,0.0,8.533,8.476,65.263,54.324,58.789,55.82,49.613,0.653,3,73,2,130,0
19.7295,1.5234999999999999,2353.2,7.349,9.198,151.36,125.58,1.891,0.0,8.535,8.479,65.357,54.254,58.7875,55.82,49.684,0.6515,3,73,2,130,0
20.070500000000003,1.541,2349.0,7.347,9.196,151.09,125.405,1.891,0.0,8.535,8.476,65.2515,54.25,58.7735,55.807,49.592,0.658,3,73,2,130,0
20.0225,1.5375,2349.8,7.349,9.199,151.08,125.35,1.883,0.0,8.535,8.477,65.1885,54.258,58.760000000000005,55.822,49.605,0.66,3,80,2,130,0
19.884500000000003,1.5255,2351.8,7.348,9.196,151.06,125.37,1.891,0.0,8.535,8.477,65.118,54.256,58.75,55.715,49.592,0.661,3,80,2,130,0
19.8105,1.519,2352.0,7.351,9.203,151.12,125.41,1.891,0.0,8.54,8.481,65.262,54.25,58.754000000000005,55.703,49.602,0.6505000000000001,3,80,2,130,0
19.825499999999998,1.524,2347.8,7.353,9.198,151.03,125.36,1.883,0.0,8.535,8.477,65.172,54.258,58.748000000000005,55.727,49.605,0.6585000000000001,3,80,2,130,0
19.966,1.528,2349.8,7.351,9.198,151.0,125.35,1.883,0.0,8.532,8.474,65.229,54.256,58.724500000000006,55.746,49.605,0.65,3,80,2,130,0
19.9895,1.5255,2347.8,7.351,9.198,150.97,125.38499999999999,1.891,0.0,8.534,8.474,65.1905,54.26,58.7555,55.736000000000004,49.57,0.661,3,80,2,130,0
19.643,1.498,2349.6,7.353,9.199,151.04,125.41,1.891,0.0,8.533,8.474,65.244,54.262,58.7575,55.6855,49.672,0.6675,3,80,2,130,0
19.9375,1.5285,2350.0,7.354,9.209,151.06,125.43,1.883,0.0,8.536,8.477,65.238,54.258,58.7595,55.715,49.523,0.6645000000000001,3,80,2,130,0
20.088,1.5425,2350.0,7.356,9.204,150.98,125.36,1.891,0.0,8.534,8.476,65.17750000000001,54.254,58.7735,55.7305,49.5195,0.658,3,80,2,130,0
19.9195,1.5255,2349.4,7.3515,9.201,151.0,125.36,1.883,0.0,8.532,8.474,65.255,54.254,58.77,55.7305,49.592,0.6625000000000001,3,80,2,130,0
20.012,1.5339999999999998,2349.6,7.356,9.203,151.0,125.39500000000001,1.883,0.0,8.533,8.474,65.399,54.258,58.7715,55.727,49.582,0.6585000000000001,3,90,2,130,0
20.231,1.551,2347.6,7.354,9.199,151.0,125.43,1.891,0.0,8.531,8.472,65.381,54.246,58.748,55.734,49.482,0.655,3,90,2,130,0
20.1625,1.5485,2346.8,7.351,9.203,150.94,125.345,1.891,0.0,8.533,8.474,65.41300000000001,54.262,58.7445,55.711,49.48,0.656,3,90,2,130,0
20.083,1.5415,2349.8,7.3525,9.201,150.98,125.37,1.891,0.0,8.533,8.474,65.322,54.254,58.7615,55.734,49.5195,0.65,3,90,2,130,0
20.118000000000002,1.545,2349.6,7.354,9.1995,151.02,125.39,1.891,0.0,8.532,8.474,65.3185,54.254,58.7445,55.738,49.516,0.6565000000000001,3,90,2,130,0
20.250999999999998,1.556,2347.8,7.355,9.204,151.02,125.42,1.883,0.0,8.533,8.474,65.416,54.25,58.724500000000006,55.734,49.469,0.6455,3,90,2,130,0
20.086,1.5405,2348.8,7.352,9.203,151.04,125.41,1.883,0.0,8.533,8.474,65.412,54.291,58.754,55.711,49.471000000000004,0.6555,3,90,2,130,0
20.003,1.5365,2347.6,7.351,9.201,151.06,125.42500000000001,1.883,0.0,8.533,8.474,65.4285,54.336,58.781,55.727,49.531,0.662,3,90,2,130,0
19.932499999999997,1.5295,2346.0,7.355,9.201,151.01,125.41,1.883,0.0,8.53,8.471,65.418,54.289,58.803,55.727,49.605,0.6625000000000001,3,90,2,130,0
19.8465,1.5265,2347.4,7.353,9.199,150.95,125.4,1.867,0.0,8.529,8.471,65.35,54.268,58.799,55.738,49.602,0.6515,3,90,2,130,0
19.842,1.5165,2347.6,7.351,9.199,151.0,125.42,1.891,0.0,8.526,8.469,65.263,54.328,58.8125,55.746,49.668,0.6565000000000001,3,100,2,130,0
20.018,1.5225,2348.0,7.347,9.203,151.06,125.44,1.883,0.0,8.53,8.474,65.407,54.336,58.7855,55.781499999999994,49.672,0.657,3,100,2,130,0
20.177,1.536,2347.8,7.3485,9.201,151.02,125.34,1.891,0.0,8.531,8.472,65.33,54.34,58.797,55.757999999999996,49.6035,0.6555,3,100,2,130,0
20.154,1.5365,2349.6,7.3445,9.199,151.09,125.47,1.883,0.0,8.528,8.472,65.3075,54.349999999999994,58.8065,55.746,49.58,0.6575,3,100,2,130,0
20.113500000000002,1.5354999999999999,2345.6,7.345,9.198,151.09,125.45,1.883,0.0,8.526,8.469,65.2445,54.376999999999995,58.834,55.824,49.608999999999995,0.655,3,100,2,130,0
19.9695,1.5295,2346.8,7.348,9.198,151.08,125.46000000000001,1.883,0.0,8.527,8.469,65.344,54.373000000000005,58.861000000000004,55.757999999999996,49.594,0.654,3,100,2,130,0
19.9175,1.532,2849.8,1.116,9.185500000000001,188.61,164.755,0.797,0.0,8.521,8.462,10.832,54.348,58.551,55.84,49.672,0.7424999999999999,3,100,2,130,0
19.917,1.5305,2345.8,7.358499999999999,9.181,151.19,124.92,1.898,0.0,8.515,8.459,65.62,54.492,58.742000000000004,55.914,49.738,0.7355,3,100,2,130,0
19.784,1.5270000000000001,2349.8,7.336,9.19,151.35,125.3,1.898,0.0,8.516,8.459,65.19,54.49,58.858999999999995,55.994,49.826,0.66,3,100,2,130,0
20.025,1.545,2349.8,7.336,9.187999999999999,151.28,125.32,1.8944999999999999,0.0,8.515,8.459,65.316,54.496,58.875,55.922,49.711,0.648,3,100,2,130,0
20.102,1.5505,2338.0,7.4535,9.187,151.515,125.69,1.937,0.0,8.512,8.457,66.668,54.471000000000004,58.9005,55.992,49.703,0.6615,3,100,1,130,1
19.97,1.5405,2335.4,7.452,9.186,151.34,125.63,1.945,0.0,8.51,8.454,66.624,54.460499999999996,58.918,55.992,49.75,0.6545000000000001,3,73,1,130,0
20.017000000000003,1.542,2337.8,7.454,9.189,151.57,125.88,1.937,0.0,8.516,8.46,66.667,54.494,58.927499999999995,55.914,49.6855,0.6625000000000001,3,73,1,130,0
20.069499999999998,1.545,2335.8,7.458,9.186,151.41,125.74,1.937,0.0,8.514,8.458,66.7535,54.492,58.965,55.928,49.727,0.6575,3,73,1,130,0
20.109,1.5465,2335.8,7.459,9.187,151.4,125.71,1.937,0.0,8.514,8.458,66.74000000000001,54.498000000000005,58.961,55.994,49.709,0.6565000000000001,3,73,1,130,0
20.0305,1.538,2336.0,7.463,9.182,151.35,125.68,1.945,0.0,8.516,8.458,66.74000000000001,54.5215,58.969,55.914,49.687,0.6505000000000001,3,73,1,130,0
20.0225,1.5434999999999999,2337.8,7.464,9.186,151.28,125.61,1.937,0.0,8.519,8.462,66.643,54.492,58.961,55.922,49.707,0.656,3,73,1,130,0
20.057000000000002,1.545,2337.8,7.462,9.189,151.27,125.59,1.945,0.0,8.52,8.462,66.658,54.496,58.961,55.922,49.684,0.6605000000000001,3,73,1,130,0
20.026,1.5394999999999999,2337.0,7.4670000000000005,9.192,151.24,125.59,1.937,0.0,8.524,8.467,66.6055,54.5545,58.961,55.889,49.682,0.6585000000000001,3,73,1,130,0
20.112000000000002,1.545,2337.8,7.4645,9.187,151.28,125.61,1.937,0.0,8.519,8.461,66.61699999999999,54.496,58.947500000000005,55.922,49.684,0.6485000000000001,3,73,1,130,0
20.0785,1.5459999999999998,2337.6,7.4645,9.187,151.25,125.58,1.937,0.0,8.517,8.46,66.612,54.494,58.9045,55.914,49.6855,0.6565000000000001,3,73,1,130,0
19.9405,1.536,2335.4,7.471,9.197,151.23,125.58,1.937,0.0,8.521,8.464,66.733,54.488,58.929500000000004,55.902,49.68,0.6595,3,80,1,130,0
19.927,1.5335,2334.6,7.462,9.192,151.25,125.61,1.937,0.0,8.524,8.465,66.661,54.49,58.9375,55.857,49.672,0.662,3,80,1,130,0
20.022,1.5365,2335.6,7.461,9.187,151.28,125.61,1.945,0.0,8.516,8.459,66.6555,54.5,58.923500000000004,55.902,49.699,0.658,3,80,1,130,0
19.9945,1.5314999999999999,2335.8,7.467499999999999,9.193,151.25,125.62,1.937,0.0,8.522,8.465,66.7365,54.5,58.947,55.8985,49.699,0.657,3,80,1,130,0
19.9695,1.5419999999999998,2336.0,7.466,9.189,151.27,125.6,1.937,0.0,8.519,8.462,66.642,54.494,58.929500000000004,55.885000000000005,49.668,0.664,3,80,1,130,0
20.094,1.5430000000000001,2335.8,7.469,9.192,151.25,125.63,1.937,0.0,8.52,8.462,66.72,54.48,58.8985,55.898,49.658,0.664,3,80,1,130,0
20.112499999999997,1.552,2337.6,7.469,9.192,151.21,125.57,1.945,0.0,8.524,8.465,66.6385,54.484,58.9005,55.879000000000005,49.668,0.664,3,80,1,130,0
19.991500000000002,1.5430000000000001,2339.8,7.468500000000001,9.189,151.27,125.63,1.937,0.0,8.521,8.462,66.727,54.508,58.8945,55.883,49.68,0.6545000000000001,3,80,1,130,0
19.975,1.5385,2334.0,7.468500000000001,9.187,151.24,125.63,1.937,0.0,8.521,8.464,66.723,54.5,58.916,55.873000000000005,49.68,0.6505000000000001,3,80,1,130,0
19.9575,1.534,2335.6,7.467,9.187,151.3,125.69,1.937,0.0,8.519,8.461,66.8265,54.48,58.914,55.871,49.684,0.6585000000000001,3,80,1,130,0
20.061,1.5430000000000001,2335.8,7.467,9.189,151.31,125.68,1.937,0.0,8.519,8.461,66.842,54.4585,58.902,55.91,49.68,0.6575,3,90,1,130,0
20.112000000000002,1.542,2337.4,7.465,9.196,151.34,125.7,1.937,0.0,8.523,8.466,66.85300000000001,54.486,58.916,55.848,49.613,0.644,3,90,1,130,0
20.17,1.5474999999999999,2336.0,7.466,9.192,151.34,125.735,1.945,0.0,8.521,8.465,66.8715,54.498000000000005,58.9395,55.848,49.602,0.646,3,90,1,130,0
20.03,1.5385,2339.8,7.4665,9.192,151.35500000000002,125.73,1.937,0.0,8.519,8.462,66.7835,54.4585,58.955,55.91,49.684,0.653,3,90,1,130,0
19.966,1.535,2339.6,7.464,9.192,151.38,125.77,1.937,0.0,8.519,8.46,66.786,54.435500000000005,58.916,55.902,49.711,0.6545000000000001,3,90,1,130,0
19.905,1.53,2337.8,7.46,9.197,151.33,125.685,1.945,0.0,8.521,8.462,66.77,54.494,58.9395,55.902,49.699,0.6565000000000001,3,90,1,130,0
19.915,1.528,2338.0,7.462,9.196,151.33,125.68,1.945,0.0,8.52,8.464,66.74950000000001,54.494,58.963,55.859,49.707,0.6555,3,90,1,130,0
19.950000000000003,1.531,2337.8,7.461,9.194,151.31,125.7,1.945,0.0,8.517,8.46,66.7555,54.492,58.9765,55.875,49.707,0.651,3,90,1,130,0
20.0375,1.5375,2337.8,7.458,9.194,151.32,125.7,1.945,0.0,8.517,8.46,66.735,54.494,58.957,55.902,49.711,0.652,3,90,1,130,0
20.240000000000002,1.5455,2337.6,7.458,9.187999999999999,151.31,125.71,1.937,0.0,8.514,8.456,66.7515,54.488,58.973,55.863,49.666,0.6595,3,90,1,130,0
20.205,1.5425,2339.6,7.456,9.19,151.32,125.7,1.937,0.0,8.517,8.459,66.662,54.496,58.9725,55.846000000000004,49.617,0.6505000000000001,3,100,1,130,0
19.948,1.5205,2339.8,7.452500000000001,9.187,151.31,125.73,1.922,0.0,8.516,8.458,66.565,54.484,58.965,55.871,49.724999999999994,0.6455,3,100,1,130,0
20.02,1.5305,2338.2,7.455,9.186,151.32,125.73,1.937,0.0,8.514,8.455,66.68100000000001,54.492,58.9765,55.863,49.6855,0.6465000000000001,3,100,1,130,0
20.1035,1.5394999999999999,2338.0,7.458,9.186,151.32,125.705,1.937,0.0,8.512,8.454,66.734,54.459,58.967,55.91,49.711,0.654,3,100,1,130,0
20.035,1.53,2337.8,7.458,9.187,151.32,125.71,1.937,0.0,8.5145,8.455,66.5955,54.5,58.996,55.863,49.687,0.651,3,100,1,130,0
20.159,1.5445,2337.8,7.4635,9.191,151.31,125.69,1.937,0.0,8.514,8.455,66.6505,54.4765,58.9825,55.912,49.699,0.642,3,100,1,130,0
20.0995,1.532,2338.0,7.462,9.19,151.34,125.73,1.937,0.0,8.514,8.456,66.7995,54.4765,58.986,55.8845,49.68,0.649,3,100,1,130,0
20.17,1.542,2338.6,7.463,9.187,151.34,125.74,1.937,0.0,8.512,8.455,66.674,54.496,59.0035,55.91,49.684,0.657,3,100,1,130,0
20.218,1.545,2336.0,7.466,9.187,151.33,125.7,1.937,0.0,8.511,8.454,66.84700000000001,54.482,58.988,55.922,49.707,0.735,3,100,1,130,0
20.707,1.587,2335.6,7.462,9.181,151.3,125.7,1.945,0.0,8.51,8.452,66.832,54.482,58.99,55.922,49.508,0.654,3,100,1,130,0
20.0485,1.53,2329.0,7.726,9.187,151.81,126.04,2.008,0.0,8.514,8.457,69.629,54.494,59.053,55.914,49.721000000000004,0.657,3,100,0,130,1
20.201999999999998,1.5499999999999998,2328.0,7.732,9.189,151.78,126.06,2.008,0.0,8.512,8.455,69.4865,54.49,59.0705,55.95099999999999,49.707,0.6545000000000001,3,73,0,130,0
20.355,1.5585,2327.6,7.723,9.181,151.77,126.02,2.008,0.0,8.505,8.448,69.515,54.588,59.131,55.926,49.676,0.652,3,73,0,130,0
20.390500000000003,1.5630000000000002,2325.8,7.724,9.1765,151.78,126.02,2.008,0.0,8.502,8.445,69.625,54.6485,59.141,56.074,49.742000000000004,0.653,3,73,0,130,0
20.2255,1.547,2325.6,7.724,9.176,151.77,125.99,2.023,0.0,8.5,8.443,69.606,54.662,59.1465,56.074,49.824,0.654,3,73,0,130,0
20.164,1.545,2325.6,7.724,9.167,151.77,126.0,2.023,0.0,8.495,8.438,69.602,54.738,59.221000000000004,56.105,49.848,0.6575,3,73,0,130,0
20.258000000000003,1.554,2324.4,7.723,9.165,151.76,126.04,2.0,0.0,8.49,8.434,69.5925,54.74,59.244,56.117,49.8655,0.653,3,73,0,130,0
20.612000000000002,1.5739999999999998,2323.8,7.7195,9.16,151.77,126.00999999999999,2.023,0.0,8.489,8.432,69.61699999999999,54.795,59.297,56.125,49.742000000000004,0.6535,3,73,0,130,0
20.4495,1.5605,2323.8,7.721,9.161,151.75,125.99,2.008,0.0,8.491,8.432,69.499,54.83,59.348,56.168,49.848,0.6545000000000001,3,73,0,130,0
20.615499999999997,1.585,2326.8,7.718,9.161,151.73,125.99,2.008,0.0,8.488,8.432,69.4585,54.828,59.382999999999996,56.25,49.828,0.648,3,73,0,130,0
20.5335,1.582,2329.0,7.72,9.163,151.71,126.0,2.023,0.0,8.491,8.434,69.363,54.891,59.402,56.25,49.918,0.636,3,73,0,130,0
20.5745,1.581,2329.6,7.716,9.160499999999999,151.75,126.02,2.008,0.0,8.486,8.428,69.31,54.873,59.391,56.332,49.926,0.64,3,80,0,130,0
20.353,1.5645,2325.8,7.7195,9.16,151.73,126.02,2.008,0.0,8.487,8.429,69.452,54.8965,59.406,56.332,49.9825,0.639,3,80,0,130,0
20.544,1.584,2324.0,7.716,9.154,151.7,125.99,2.008,0.0,8.486,8.428,69.434,54.906,59.424,56.332,49.922,0.642,3,80,0,130,0
20.450000000000003,1.582,2326.0,7.718,9.146,151.73,126.05,2.008,0.0,8.485,8.427,69.4795,54.902,59.457,56.332,49.996,0.64,3,80,0,130,0
20.552999999999997,1.581,2325.8,7.716,9.145,151.69,126.0,2.008,0.0,8.483,8.425,69.3565,54.933499999999995,59.483999999999995,56.406,50.0,0.644,3,80,0,130,0
20.353,1.563,2323.8,7.718,9.146,151.73,126.02,2.008,0.0,8.485,8.427,69.502,54.9415,59.486000000000004,56.412,50.082,0.6415,3,80,0,130,0
20.3985,1.5699999999999998,2321.6,7.712,9.141,151.69,125.99,2.008,0.0,8.481,8.425,69.5675,54.989999999999995,59.5525,56.422,50.078,0.6435,3,80,0,130,0
20.681,1.5885,2319.8,7.714,9.14,151.71,125.97,2.008,0.0,8.476,8.42,69.4795,55.066,59.57,56.426,49.996,0.6415,3,80,0,130,0
20.564,1.579,2323.6,7.712,9.139,151.68,125.96,2.008,0.0,8.477,8.42,69.452,54.992000000000004,59.574,56.43,50.082,0.6445000000000001,3,80,0,130,0
20.418,1.5695000000000001,2321.6,7.712,9.136,151.66,125.97,2.008,0.0,8.472,8.415,69.449,55.086,59.626999999999995,56.426,50.098,0.64,3,80,0,130,0
20.371,1.561,2323.6,7.715,9.1385,151.68,125.98,2.023,0.0,8.474,8.417,69.5675,55.094,59.639,56.426,50.105,0.6405000000000001,3,90,0,130,0
20.6335,1.5825,2321.8,7.716,9.137,151.67,125.98,2.023,0.0,8.472,8.417,69.64099999999999,55.09,59.645,56.504,50.082,0.639,3,90,0,130,0
20.7525,1.5945,2323.0,7.718,9.136,151.68,125.99,2.008,0.0,8.475,8.418,69.534,55.094,59.66,56.504,50.064,0.638,3,90,0,130,0
